summary_time,moor_num,berth_num,stay_num,moor_dwt,berth_dwt,stay_dwt,total_moor_duration,total_berth_duration,total_stay_duration,average_moor_duration,average_berth_duration,average_stay_duration
2022-03-25 04:00:00+00:00,43.58383313427199,60.29793666385683,103.88176979812884,290116.50789326866,906800.3762053573,1196916.8840986262,1932.8021987188465,878.7834236147519,3036.266751459012,44.85558615890294,14.539959857259976,29.24927170886206
2022-03-25 08:00:00+00:00,41.81989383512231,61.47547615985038,103.29536999497269,286594.13604979875,914472.3891489852,1201066.5251987837,1880.7839689567586,903.5983254392985,3029.646733418385,45.40644417122882,14.678473533188335,29.34903934539016
2022-03-25 12:00:00+00:00,40.3018719946177,62.2391480369408,102.5410200315585,286430.3893092134,932016.5378628559,1218446.9271720692,1833.0975361730425,912.7466433800946,3003.7719391350324,45.8377942647324,14.664290933010037,29.317702903732602
2022-03-25 16:00:00+00:00,39.15034664781532,62.68370541413243,101.83405206194776,289620.9582140959,966542.3896635877,1256163.3478776836,1797.6326402575073,906.6036711841859,2966.961374122179,46.21030365529566,14.484508558450305,29.171648734089853
2022-03-25 20:00:00+00:00,38.40023580947437,63.10152472770719,101.50176053718157,296036.12295316096,1021671.0774467336,1317707.2003998943,1773.9583125808201,891.6899951004447,2928.8526611783855,46.46649121126502,14.176391966470435,28.910662128240382
2022-03-26 00:00:00+00:00,38.00812428895304,63.73399186537754,101.74211615433056,304193.47991158266,1095124.1135712927,1399317.5934828753,1753.058301211904,876.2228272808717,2896.362269823843,46.399916045796495,13.812318916564557,28.543329277218277
2022-03-26 04:00:00+00:00,37.95047506570794,64.6464378577826,102.59691292349054,311401.39009836223,1180982.5371479348,1492383.9272462968,1724.575484512367,867.4444581887781,2874.4797958664717,45.76913343160871,13.488571551594724,28.106671451671264
2022-03-26 08:00:00+00:00,38.15916616126222,65.77754609702949,103.9367122582917,315289.1373026381,1268573.186801169,1583862.324103807,1681.5728113341386,868.2304199942462,2864.4967183491417,44.473822344152126,13.26204067652056,27.65237834306018
2022-03-26 12:00:00+00:00,38.66754935721865,66.94652047111326,105.6140698283319,315416.12901707506,1345237.0911177343,1660653.2201348091,1625.8248943069966,877.6371037415057,2868.347654932839,42.56567395690072,13.157961339683663,27.24347998084303
2022-03-26 16:00:00+00:00,39.5073653409571,67.96622487465011,107.4735902156072,313922.0226520051,1398057.4358461422,1711979.4584981469,1565.2901678280955,890.8649945338406,2885.5251957452588,40.270776063967354,13.14243868951245,26.920708913884315
2022-03-26 20:00:00+00:00,40.80944385835926,68.55521020559627,109.36465406395551,314560.5217663591,1418096.3337747937,1732656.8555411529,1512.3957382545589,900.9892541048531,2913.4686880932063,37.813552741425575,13.167602698579701,26.697931844222445
2022-03-27 00:00:00+00:00,42.56967834710646,68.42770321591337,110.99738156301984,319798.4511057215,1405042.537159419,1724840.9882651402,1480.2885296569707,901.3932482426274,2948.9315528715433,35.5324690591293,13.18992452850575,26.61609951404528
2022-03-27 04:00:00+00:00,44.60581067132062,67.38168445569904,111.98749512701966,328806.2497768573,1365727.9880145872,1694534.2377914444,1477.809220818985,888.3474337023387,2987.8085235196795,33.78445881482376,13.19401547178166,26.734549130090866
2022-03-27 08:00:00+00:00,46.486973648832596,65.46427756474934,111.95125121358194,337262.10980792297,1310966.6525819448,1648228.762389868,1503.714936224871,861.6283995226244,3023.433702586185,32.873906658377564,13.165008393518105,27.089868791223033
2022-03-27 12:00:00+00:00,47.6665776258933,62.96762944602685,110.63420707192016,339260.8544795389,1251860.1250844884,1591120.9795640274,1548.0791820348754,825.9589497659142,3050.000019729219,33.002746577612704,13.115141561800598,27.70507200429528
2022-03-27 16:00:00+00:00,47.67117750231274,60.30525441009365,107.9764319124064,330280.7264636946,1194453.9552692764,1524734.681732971,1592.7809016769827,787.0286131262462,3057.6429699480227,34.14598805485466,13.04552859209994,28.51774284785271
2022-03-27 20:00:00+00:00,46.29321994947676,57.815592668309776,104.10881261778654,308853.0737232545,1137566.5427978176,1446419.6165210719,1618.2553188740249,749.5231510802462,3035.796527696011,36.04505782791153,12.955218385505054,29.40389733799209
2022-03-28 00:00:00+00:00,43.7126382143779,55.67346540239651,99.3861036167744,278082.13110639394,1077217.4886175145,1355299.6197239086,1611.1962099236155,715.1768113305164,2977.3963124461093,38.258771174787626,12.834488446656716,30.200376315307743
2022-03-28 04:00:00+00:00,40.49455978047476,53.88695072952094,94.38151050999569,243963.36855553294,1008281.0363349569,1252244.4048904898,1569.7823928452162,683.7851627605329,2883.913609423912,40.23439575602485,12.679077578484401,30.747570026200023
2022-03-28 08:00:00+00:00,37.37530783827174,52.52240549481055,89.8977133330823,213705.63232854742,931998.5007771492,1145704.1331056969,1504.0805644324219,655.370446683649,2769.3923314857375,41.50868356226448,12.480669963044264,30.931501212667346
2022-03-28 12:00:00+00:00,34.99787189158832,51.78996373407312,86.78783562566143,193073.91899622505,858373.0445782595,1051446.9635744845,1431.9162759046394,632.5613644256792,2656.279272197184,41.87753835498994,12.246257588846984,30.709727478545815
2022-03-28 16:00:00+00:00,33.67032961320738,51.98806371175387,85.65839332496124,184922.42977484042,803062.64969998,987985.0794748208,1370.0469658713203,619.9978992665592,2566.9096267212617,41.4428516501202,11.99815613956684,30.122922424653105
2022-03-28 20:00:00+00:00,33.34357270088578,53.34981969025011,86.69339239113589,188521.89659614637,780976.6997197157,969498.596315862,1327.5323247378838,623.5561790332459,2515.9322961506327,40.49259354915689,11.786965322975732,29.27374396881897
2022-03-29 00:00:00+00:00,33.66354323784191,55.79644586496796,89.45998910280987,200756.40608803637,799095.3500837205,999851.7561717571,1300.9743871786218,645.7333779562358,2501.871916208018,39.29286017574619,11.666293607789152,28.289021361194
2022-03-29 04:00:00+00:00,34.253044319935775,58.83697358803159,93.09001790796738,217009.99198258828,853750.4594908569,1070760.4514734452,1279.9722263974415,685.4767440907008,2512.666291410595,37.94912898351397,11.710225467905303,27.310832260053584
2022-03-29 08:00:00+00:00,34.803446179103254,61.815303555128246,96.6187497342315,231875.36031645388,931272.8070880442,1163148.1674044984,1252.2641978496574,737.5733666682049,2531.4731911218773,36.44318344098263,11.956576715801718,26.453887611094974
2022-03-29 12:00:00+00:00,35.183826586193845,64.22211633804244,99.4059429242363,241007.49117211753,1014373.0253754323,1255380.51654755,1211.7399966734843,794.6570662453577,2546.1096600193027,34.755815178237015,12.382409025741593,25.780980314782013
