summary_time,moor_num,berth_num,stay_num,moor_dwt,berth_dwt,stay_dwt,total_moor_duration,total_berth_duration,total_stay_duration,average_moor_duration,average_berth_duration,average_stay_duration
2021-01-08 04:00:00+00:00,14.652006876728109,14.394201232362116,29.046208109090223,1449397.1746660038,1391799.104874767,2841196.2795407707,1623.2797353365916,1218.4177891701975,4888.794537667209,111.50133499569222,84.9424196145125,168.57570473142775
2021-01-08 08:00:00+00:00,14.7170850272943,14.38885810731281,29.10594313460711,1465913.7180557044,1389599.528974338,2855513.2470300426,1615.9849736066928,1218.2938855526104,4875.73469526314,110.50325734371475,84.95556384402856,167.7899575412457
2021-01-08 12:00:00+00:00,14.791738443531735,14.381709687398784,29.173448130930524,1483252.249047582,1386855.7524377154,2870108.0014852984,1610.9876521559654,1218.8370204489954,4863.907093613538,109.58184151300887,85.02443003645148,167.0015547479926
2021-01-08 16:00:00+00:00,14.87450494883442,14.372412729263349,29.246917678097773,1501246.008728724,1383558.1338104606,2884804.1425391845,1608.3163363661085,1219.8386086830706,4853.029877137286,108.75152446893844,85.1366851537493,166.21146361428885
2021-01-08 20:00:00+00:00,14.963861677442786,14.360621135885523,29.32448281332831,1519718.1173687316,1379708.3606515918,2899426.4780203234,1607.973335206057,1221.0912870506222,4842.800463491418,108.02528201298479,85.28009665650029,165.42020438356897
2021-01-09 00:00:00+00:00,15.05823605859846,14.345988296206162,29.40422435480462,1538482.3043407844,1375318.7378374818,2913801.0421782667,1609.9312338848,1222.3915402776684,4832.903690876636,107.41428204800565,85.44267370732888,164.6280307749274
2021-01-09 04:00:00+00:00,15.156016135962728,14.328170062097795,29.48418619806052,1557343.750930692,1370411.4026946274,2927755.1536253197,1614.1300019933537,1223.5420865020797,4823.019870389794,106.92759553335702,85.61278861441554,163.83511441915317
2021-01-09 08:00:00+00:00,15.25556087977568,14.306828497394212,29.562389377169893,1576100.124427691,1365017.5092167296,2941117.633644421,1620.4748799321974,1224.3540731594358,4812.832511088728,106.571973361051,85.77928312152065,163.04172087956962
2021-01-09 12:00:00+00:00,15.35521140039127,14.281636357843896,29.636847758235163,1594542.898875121,1359176.3983959593,2953719.29727108,1628.8352348641033,1224.6491384992587,4802.035531964364,106.35169384917856,85.9315651656818,162.2483657869227
2021-01-09 16:00:00+00:00,15.453304093049638,14.252282044502842,29.705586137552473,1612459.0633150106,1352934.742644995,2965393.8059600056,1639.0445542291639,1224.261383153701,4790.339813438666,106.26848232452204,86.05970192739484,161.4559412416826
